read_id	organism	call	role	as_best	as_runnerup	margin	read_length	aligned_bases
b91d3183-7a07-4b2b-b196-d9c383d0d882	unassigned	unmapped	none	0	0	0	1706	0
350f1bc1-00aa-4d9f-ae5b-6f697670fe47	unassigned	unmapped	none	0	0	0	1527	0
3f9cfa61-b1e8-40e0-9085-82f7a0d95ede	unassigned	unmapped	none	0	0	0	2659	0
3bfc7bb2-6aa6-418b-aae9-ce128b470881	unassigned	unmapped	none	0	0	0	1833	0
0e49671b-fbbb-4906-be30-dfc4d326b666	unassigned	unmapped	none	0	0	0	6423	0
60f8a5e4-4860-4286-ab25-bbd6be15723c	unassigned	unmapped	none	0	0	0	624	0
f970bc95-fdeb-4eca-9623-d437e20985f1	unassigned	unmapped	none	0	0	0	5549	0
d24c163b-2dc5-4804-b27a-3ba5df16e23c	unassigned	unmapped	none	0	0	0	10922	0
b50c0ab6-da5c-4cc4-903f-6bea5470af0e	unassigned	unmapped	none	0	0	0	2334	0
eb758a7c-4be3-455c-8894-6320d616f2f5	unassigned	unmapped	none	0	0	0	7302	0
b50db513-2227-4d28-84cb-3dee1fa585d8	unassigned	unmapped	none	0	0	0	1069	0
43304b1e-8ced-4b55-8da0-add2342095cc	unassigned	unmapped	none	0	0	0	4828	0
9226d913-481a-4bb4-8d07-65fee97d1967	unassigned	unmapped	none	0	0	0	4170	0
31dac527-8a2a-47e0-870e-961c82351c1e	unassigned	unmapped	none	0	0	0	5847	0
9a3d45a1-9b05-4164-80b8-577bd4a213ac	unassigned	unmapped	none	0	0	0	5000	0
1aef0829-0d93-4677-a6d7-0bd1e057ac50	unassigned	unmapped	none	0	0	0	5344	0
d5563e98-74f6-464c-b4a2-5eea93546bdc	unassigned	unmapped	none	0	0	0	1666	0
b9d6faa0-c872-4021-8872-e2f5bca95c66	unassigned	unmapped	none	0	0	0	4761	0
8ab85bf9-dd2d-443f-9a1c-d556723e87ec	unassigned	unmapped	none	0	0	0	10145	0
81a595c5-4ad8-4ebd-a866-2d651b94a455	unassigned	unmapped	none	0	0	0	3491	0
5371df50-eaa0-49ed-8334-a16d061b622b	unassigned	unmapped	none	0	0	0	614	0
c8958928-bbb3-4da3-9860-75c8a69bed83	unassigned	unmapped	none	0	0	0	3769	0
24fc0d46-dff7-4c79-a856-23f8b54c834a	unassigned	unmapped	none	0	0	0	2425	0
362ebcaa-8ec4-4f4c-8239-19ff0f6b8903	unassigned	unmapped	none	0	0	0	1101	0
d19ee399-ded2-4346-978b-9b32bdf87a07	unassigned	unmapped	none	0	0	0	9251	0
1ec00294-4887-483f-99da-ff4d34930403	unassigned	unmapped	none	0	0	0	2537	0
b12091e4-64b6-42e0-8999-95aee4548b25	unassigned	unmapped	none	0	0	0	3863	0
3a54ed79-a861-4dd7-b665-aaa7b0c1112c	unassigned	unmapped	none	0	0	0	11131	0
db473836-de96-4af2-ac9e-af43b04b5806	unassigned	unmapped	none	0	0	0	1104	0
b66b23e5-22a8-4cc5-955d-c7a1e5c2a6d5	unassigned	unmapped	none	0	0	0	7517	0
bd5807ee-4c34-4de9-8cf0-d7fc5d6004b6	unassigned	unmapped	none	0	0	0	2062	0
a5e9f2bb-1e8a-4fa4-88c4-1f2c3ec4eddf	unassigned	unmapped	none	0	0	0	1045	0
9574c07c-e0d4-4154-b63c-54ab126c9c2f	unassigned	unmapped	none	0	0	0	8472	0
cc87855c-d971-40cd-907d-3a7672e8a57c	unassigned	unmapped	none	0	0	0	312	0
852ad99e-b566-48ff-96c5-deb96fb1c6ec	unassigned	unmapped	none	0	0	0	5190	0
28762c46-e9b9-4177-8e68-f4242c787faa	unassigned	unmapped	none	0	0	0	7185	0
ee229325-278c-4468-a85c-261f08a48021	unassigned	unmapped	none	0	0	0	4102	0
755c8544-2f05-4ded-b776-60edea8875ee	unassigned	unmapped	none	0	0	0	738	0
e4a7cfaa-06bd-4264-bca7-96876d6172d3	unassigned	unmapped	none	0	0	0	3420	0
bffaeb9a-a128-4f10-9161-5480cc733195	unassigned	unmapped	none	0	0	0	1168	0
0d46a52a-4a93-40a8-b6fe-064e562a7a30	unassigned	unmapped	none	0	0	0	4007	0
2c4061a6-906a-4b62-b9bb-79f2396b9a21	unassigned	unmapped	none	0	0	0	543	0
df691413-3b0f-4e2d-a4e4-6700b6bdf4ed	unassigned	unmapped	none	0	0	0	1351	0
a17106fe-5db2-420b-b8c1-8469fb0e84b3	unassigned	unmapped	none	0	0	0	1023	0
1de8acad-0d1e-4145-951c-83ed1fd4f8f0	unassigned	unmapped	none	0	0	0	1309	0
4300881c-e4dc-4dc4-90f5-40fe90e004a4	unassigned	unmapped	none	0	0	0	3344	0
f9e5d435-4f00-4a3f-93f8-bba566073fd2	unassigned	unmapped	none	0	0	0	2827	0
de8c0087-45c1-4e44-ad1e-683e6392ff41	unassigned	unmapped	none	0	0	0	1773	0
f0504426-98c2-4dd2-8b2d-0afafecdf882	unassigned	unmapped	none	0	0	0	685	0
f89ae17e-1aaa-4b89-a2ec-5f595e2ad03b	unassigned	unmapped	none	0	0	0	781	0
086ea592-6af3-48bc-a0e4-7a9e04e59b58	unassigned	unmapped	none	0	0	0	9707	0
89666209-3e94-431d-80ae-67c0c8ac3600	unassigned	unmapped	none	0	0	0	578	0
00b651cc-554e-4449-a567-77c56a0e8023	unassigned	unmapped	none	0	0	0	781	0
c327a0b6-77bf-4daa-8599-8add54d93f7c	unassigned	unmapped	none	0	0	0	3950	0
b8ed9699-d697-425f-923a-e06039dd8a1c	unassigned	unmapped	none	0	0	0	3037	0
f2e1cb3c-cb8b-4052-be72-8641186cc480	unassigned	unmapped	none	0	0	0	3470	0
f6c35d7f-8a8c-42f7-88b3-eec17cadf486	unassigned	unmapped	none	0	0	0	5714	0
cf307129-e191-4c55-9146-0c51e2bec028	unassigned	unmapped	none	0	0	0	766	0
61732a1a-12c1-4171-ad56-2ae9615aeb25	unassigned	unmapped	none	0	0	0	5222	0
211b446e-e5e9-4753-ab0d-a9dacf523d12	unassigned	unmapped	none	0	0	0	657	0
a86a71ed-e115-423d-8907-c15a7ac7e90c	unassigned	unmapped	none	0	0	0	639	0
8fc13376-4a87-4a8d-b3a8-1d310a6b600a	unassigned	unmapped	none	0	0	0	1454	0
78ce561d-cc85-4636-887c-29e20c56e42f	unassigned	unmapped	none	0	0	0	5023	0
f70f5dee-5f4e-4288-9707-d2deb4922708	unassigned	unmapped	none	0	0	0	1246	0
22dcaaf4-2526-4f63-9226-429cd49c2ff1	unassigned	unmapped	none	0	0	0	850	0
3cec5c73-22a1-441b-ae21-37567b11e6b6	unassigned	unmapped	none	0	0	0	10673	0
37f06ce5-ddfc-4e46-8e68-e6d3dd8d43ff	unassigned	unmapped	none	0	0	0	1558	0
67ef77c5-4b87-4778-8c25-931b455c023e	unassigned	unmapped	none	0	0	0	1664	0
1a004275-b0db-4e30-9691-3a7ab4ca696a	unassigned	unmapped	none	0	0	0	10045	0
63f3bf05-a3d7-40e7-bfd2-7c7bea9fbb3a	unassigned	unmapped	none	0	0	0	11167	0
3cdeeba4-2aa0-4002-80a8-fb844bd02fda	unassigned	unmapped	none	0	0	0	1067	0
b71d4d79-2101-4d57-9f2f-b04e003464d5	unassigned	unmapped	none	0	0	0	6331	0
916f7868-f81d-4ea5-bfa2-ebe6cdda4c48	unassigned	unmapped	none	0	0	0	2591	0
f3b5b2f5-b335-4bd6-8804-da06b4fdb779	unassigned	unmapped	none	0	0	0	980	0
c68cf210-e302-420e-8a5d-84a8233ee9ea	unassigned	unmapped	none	0	0	0	1694	0
52240135-bb73-4bcc-97d7-ee2617c6dd9a	unassigned	unmapped	none	0	0	0	5012	0
fa290d1f-41e2-47d3-b83c-d21e1f459c32	unassigned	unmapped	none	0	0	0	3942	0
8e35bd78-04b4-4f68-b5a0-e980286bd121	unassigned	unmapped	none	0	0	0	2421	0
16ffd703-54fb-4074-b8d5-c39fd75ce421	unassigned	unmapped	none	0	0	0	914	0
d7235435-2815-40bc-ba41-37519df79384	unassigned	unmapped	none	0	0	0	1724	0
9317bf59-d4cd-4dad-bbf3-61d25052244a	unassigned	unmapped	none	0	0	0	673	0
e4636c97-a6ec-4caa-9752-b3179311518a	unassigned	unmapped	none	0	0	0	892	0
ac483cef-a14e-48dd-b9a6-9867cd0a8b2d	unassigned	unmapped	none	0	0	0	3940	0
7b990926-a99c-43ab-8199-8aa4f65a69d1	unassigned	unmapped	none	0	0	0	1282	0
12d74abf-a1c2-4eb7-a77e-1568312f53af	unassigned	unmapped	none	0	0	0	6494	0
00cdfbc5-257b-4994-bbce-7ba444238a14	unassigned	unmapped	none	0	0	0	2621	0
6def8038-b9ac-4624-b08f-f8c272e4609b	unassigned	unmapped	none	0	0	0	3107	0
d4b7a8d9-7fc8-4b7f-a98e-0f9d2df94e42	unassigned	unmapped	none	0	0	0	4196	0
b0f7f6d6-1f7d-4eab-805a-47ecb9230cac	unassigned	unmapped	none	0	0	0	4464	0
060968bc-bffc-45d4-a60f-06a491cbcdbe	unassigned	unmapped	none	0	0	0	4894	0
40c07aa1-37f5-4c68-a305-2ce7736a8878	unassigned	unmapped	none	0	0	0	1060	0
758d1b02-00fe-446c-9df7-97301300eeb3	unassigned	unmapped	none	0	0	0	698	0
ef19396d-5df4-4cb4-9b79-4292a523db7b	unassigned	unmapped	none	0	0	0	3418	0
607a6e14-9f98-4cbc-88d4-4360c708847c	unassigned	unmapped	none	0	0	0	3744	0
e428fccb-5a3c-40ef-b91e-1b2928e7eb9e	unassigned	unmapped	none	0	0	0	1117	0
fc590ddc-9b7c-4005-97ec-f667f514a6e1	unassigned	unmapped	none	0	0	0	6772	0
cdd2d3b3-ee73-4c19-9dbc-1e0c4c033d71	unassigned	unmapped	none	0	0	0	1058	0
64f50f7d-fd71-41e7-be9d-18c4acfe2cdd	unassigned	unmapped	none	0	0	0	4022	0
f5f16b31-232f-4e0e-8e62-e9951b73368b	unassigned	unmapped	none	0	0	0	9045	0
4a4c8dc5-24d6-4fe9-8632-6f17adae64b3	unassigned	unmapped	none	0	0	0	1038	0
1c6fbb74-4029-47af-853e-3ca6e1f72c83	unassigned	unmapped	none	0	0	0	11165	0
4a914b3c-1f3c-4bc2-a9ef-a815058779ea	unassigned	unmapped	none	0	0	0	777	0
8115733d-dc46-4352-868b-bd819461aebd	unassigned	unmapped	none	0	0	0	4232	0
dbf42ff9-4014-4ee5-8641-22034080198b	unassigned	unmapped	none	0	0	0	2798	0
e04b2611-87ec-4960-9a10-04ab8e59d38c	unassigned	unmapped	none	0	0	0	2388	0
8d5bc8fc-c429-4a6a-bbdc-d01e535df05c	unassigned	unmapped	none	0	0	0	1223	0
bb92f874-abdf-4831-97c0-15ce33f5400c	unassigned	unmapped	none	0	0	0	1024	0
0d5889b4-08b4-4881-a20d-a56649b630f2	unassigned	unmapped	none	0	0	0	6510	0
7dcbe5b4-eb9a-426b-9fc7-ad0c2a0ee72f	unassigned	unmapped	none	0	0	0	1747	0
bc9d42ab-6a33-4606-bb51-e71e76c4e088	unassigned	unmapped	none	0	0	0	1525	0
ad9f9f3c-6b3c-4462-827e-d102e04eb97e	unassigned	unmapped	none	0	0	0	4219	0
f7267dd1-a3e3-4f2d-a948-3cca033a733a	unassigned	unmapped	none	0	0	0	2618	0
65093d88-e416-48a6-bead-7d504479d4d5	unassigned	unmapped	none	0	0	0	11177	0
4ae05a73-976b-4873-a0ef-00ef8b38d299	unassigned	unmapped	none	0	0	0	6603	0
3b3d2678-55af-46ee-a4bd-9ea0d4878aec	unassigned	unmapped	none	0	0	0	11549	0
b1410a86-5f5a-48b6-8961-f4a19fe0474f	unassigned	unmapped	none	0	0	0	1053	0
a62d2d94-c44f-421b-be19-9a108b4236e7	unassigned	unmapped	none	0	0	0	2965	0
d632671e-828a-465b-8fc7-c57d1c16d4a4	unassigned	unmapped	none	0	0	0	1550	0
b0f474c9-dbf3-4f20-aafa-17f2eb829f2f	unassigned	unmapped	none	0	0	0	481	0
83d8581a-946f-4121-9586-ce9e8965ab71	unassigned	unmapped	none	0	0	0	10517	0
32c025f7-592d-4c56-bd75-6fe1a24c555f	unassigned	unmapped	none	0	0	0	3884	0
dcf63b43-658e-4fb7-9fba-edabb6d1c523	unassigned	unmapped	none	0	0	0	6514	0
ca6b1291-d6a1-45fe-a4d3-7beb7d61db99	unassigned	unmapped	none	0	0	0	11463	0
8086235d-7edc-4b15-abd3-e96ed90a6135	unassigned	unmapped	none	0	0	0	633	0
68280982-e9d1-4f6b-92b2-17367b2911eb	unassigned	unmapped	none	0	0	0	8837	0
9dbbe135-b349-4edc-ab06-f4801a83acc7	unassigned	unmapped	none	0	0	0	3957	0
d31b5914-2f6d-4e2e-ab0e-7417b3b7c48e	unassigned	unmapped	none	0	0	0	1685	0
725198d8-7ab9-475a-ad15-0e164312ea8d	unassigned	unmapped	none	0	0	0	720	0
226e77cc-619c-4859-b1db-d8d18e143cee	unassigned	unmapped	none	0	0	0	2014	0
ed051275-814b-41f3-9ffd-fc76589a7b85	unassigned	unmapped	none	0	0	0	2583	0
79b60d25-8a79-4336-8f00-5abef596fa08	unassigned	unmapped	none	0	0	0	1831	0
30d3466d-9c3e-491c-ac5a-600dd254034a	unassigned	unmapped	none	0	0	0	2782	0
0e21e74b-e799-4768-b62f-27f2e15f7580	unassigned	unmapped	none	0	0	0	747	0
18a90e65-116e-4d98-be43-c31203aa299b	unassigned	unmapped	none	0	0	0	1496	0
d9ed81b6-1630-4fc5-8a12-3d1280eea2fd	unassigned	unmapped	none	0	0	0	693	0
755b0e2d-987f-432e-b915-cdcb00b3b81a	unassigned	unmapped	none	0	0	0	5216	0
94fe7e6f-0d37-424a-9bd6-d7b4af40bc73	unassigned	unmapped	none	0	0	0	3702	0
b0004c37-315e-4d86-b6bc-fabfab7943f4	unassigned	unmapped	none	0	0	0	5454	0
c0f8259a-d3bc-4fec-9670-a2f6dbcd5e6e	unassigned	unmapped	none	0	0	0	4972	0
a82585d8-bde9-4452-a4be-2c0c9c345906	unassigned	unmapped	none	0	0	0	7266	0
90a28e1f-f46a-42de-aca5-68802d5d1c80	unassigned	unmapped	none	0	0	0	4970	0
91d351da-128d-4464-b33c-8757d7aee5f2	unassigned	unmapped	none	0	0	0	2280	0
b2e276a0-a947-4acf-9aa1-854080debcd4	unassigned	unmapped	none	0	0	0	7277	0
8f66f1bc-f326-41cb-907f-1a5693defe71	unassigned	unmapped	none	0	0	0	2198	0
41f129f8-f8c6-451f-9fe5-3f4b11905ead	unassigned	unmapped	none	0	0	0	3674	0
3989411e-2bcd-47ec-b558-fc0b51cc4a05	unassigned	unmapped	none	0	0	0	1190	0
fa2ab613-c0b6-4acd-b572-1feacb69f1b9	unassigned	unmapped	none	0	0	0	739	0
5ceaa4fb-0ded-40d2-9823-373b55046829	unassigned	unmapped	none	0	0	0	2140	0
3ace4eac-ec8a-415e-ad04-adf99e277930	unassigned	unmapped	none	0	0	0	9273	0
a19510b8-5e80-4c81-ab2d-f566e0f08968	unassigned	unmapped	none	0	0	0	8597	0
e545bf5d-bd7e-4a4f-8e33-a3661e85bad7	unassigned	unmapped	none	0	0	0	6332	0
1fd10a15-40ad-46ea-a988-f59130aeb059	unassigned	unmapped	none	0	0	0	2798	0
abdaa255-eff6-44f6-9437-f04b7a430f4c	unassigned	unmapped	none	0	0	0	1841	0
eb00852e-6123-4f40-9914-364d83b4c57a	unassigned	unmapped	none	0	0	0	507	0
324d41bf-05ab-4c11-b028-acfd7bd8cc10	unassigned	unmapped	none	0	0	0	1503	0
e4ce27dc-79c0-4c89-b28f-3b3e6f656bb0	unassigned	unmapped	none	0	0	0	5865	0
5b7fa2cc-4125-4bef-9ad1-20aa88227c66	unassigned	unmapped	none	0	0	0	1978	0
b46e304a-2f1c-48b3-86c0-23c19774af7d	unassigned	unmapped	none	0	0	0	5621	0
0ff57875-d804-42d0-a777-a39ef147dc07	unassigned	unmapped	none	0	0	0	1214	0
3eea4b7d-05aa-4638-8531-d93be4a63f77	unassigned	unmapped	none	0	0	0	2404	0
99a5afad-727b-4c8d-9092-1d711e687a92	unassigned	unmapped	none	0	0	0	400	0
a229b73c-118b-45cb-b3c1-e00ce22ada52	unassigned	unmapped	none	0	0	0	967	0
fb9562ad-7dae-42fb-ab74-6b343a6502d6	unassigned	unmapped	none	0	0	0	866	0
1ed0cde5-f116-4b44-8016-5b95e073dc28	unassigned	unmapped	none	0	0	0	8131	0
87ee65cf-401b-4220-ab3c-5967276daae3	unassigned	unmapped	none	0	0	0	1756	0
d2eedeaa-76f6-4ff6-bc36-2f4d53ca3b3d	unassigned	unmapped	none	0	0	0	8847	0
8f48c15a-4d91-4c4e-8195-f840fd08ed59	unassigned	unmapped	none	0	0	0	3314	0
a77889f9-7cc9-460f-ad9e-23ffbaf3c3dc	unassigned	unmapped	none	0	0	0	2305	0
b192052e-7cf0-4b8f-bc7d-90ecb8202dfd	unassigned	unmapped	none	0	0	0	661	0
79cc37b8-37ab-4849-83b0-16a91ba42df6	unassigned	unmapped	none	0	0	0	3184	0
fda64dcb-62bb-4f6a-98e2-ef84559b1d64	unassigned	unmapped	none	0	0	0	1760	0
a935f575-5c2b-4c4a-abbb-574d85faa6b2	unassigned	unmapped	none	0	0	0	7525	0
c38010ad-40d8-4c23-9f91-58d03f3a240c	unassigned	unmapped	none	0	0	0	2946	0
7d8ce61e-f3ee-4fc7-94f0-ac9dade6391b	unassigned	unmapped	none	0	0	0	9525	0
20624354-2c0f-4476-9dce-53283286eaba	unassigned	unmapped	none	0	0	0	4219	0
b96a8a8c-e1a1-44cf-b14b-c5cdf0d37072	unassigned	unmapped	none	0	0	0	6520	0
b669dd63-d7ee-4f31-b8d7-65c3efcd82a1	unassigned	unmapped	none	0	0	0	966	0
718a0050-bc8c-4fb6-80de-02db0e745935	unassigned	unmapped	none	0	0	0	7673	0
fe36b25e-6dc8-405e-a365-a7543789f506	unassigned	unmapped	none	0	0	0	950	0
a0eaf998-af60-427c-9452-cf8ba7966171	unassigned	unmapped	none	0	0	0	2756	0
1cc40821-813a-4e15-b0ea-5f39f5074487	unassigned	unmapped	none	0	0	0	2522	0
28f121fe-e74f-477e-b2aa-9dc20a67d91e	unassigned	unmapped	none	0	0	0	2233	0
0575b531-7db6-4716-b37c-dd38504f7380	unassigned	unmapped	none	0	0	0	9917	0
8bb9b35e-f7a8-4bc8-9752-fa18d49513ba	unassigned	unmapped	none	0	0	0	461	0
32307c1b-4ef5-4953-be41-ad196feb9af1	unassigned	unmapped	none	0	0	0	5429	0
bd3b79e2-37b4-4bc0-805a-0baa11f05ade	unassigned	unmapped	none	0	0	0	2982	0
0c0f48d2-0d64-4dd2-af5f-4e661f517f85	unassigned	unmapped	none	0	0	0	6847	0
57281712-b795-434a-b6a6-3833022f5aec	unassigned	unmapped	none	0	0	0	2326	0
8282e431-a8ac-446a-ae3d-cc01519b7c81	unassigned	unmapped	none	0	0	0	994	0
48554c23-5fe1-49c2-a41d-ef6087971653	unassigned	unmapped	none	0	0	0	1799	0
ac965d8b-a380-4359-8132-f350c6362a34	unassigned	unmapped	none	0	0	0	843	0
a019c74a-48da-4d59-a72c-957dc7b11b83	unassigned	unmapped	none	0	0	0	1875	0
f4e0f156-81e4-4a11-8ab9-ddb8f3e3e64c	unassigned	unmapped	none	0	0	0	5921	0
8491981b-bc9b-4d9f-9e4a-b8b2c81930ec	unassigned	unmapped	none	0	0	0	3623	0
fc73aabe-e0c9-4b1e-849e-224f1116eff6	unassigned	unmapped	none	0	0	0	6812	0
7ed5eef6-cba6-47d7-af84-d038dfd2c962	unassigned	unmapped	none	0	0	0	2758	0
5cd35859-91ee-4504-beb3-a7d7a9ac1a70	unassigned	unmapped	none	0	0	0	5176	0
111f8a09-506a-4a04-ad07-c5e694f7fe12	unassigned	unmapped	none	0	0	0	492	0
77c4d8af-1096-4b0b-8393-c9e0242fc364	unassigned	unmapped	none	0	0	0	788	0
820da6cb-64c3-4aee-b56f-1b6da9871515	unassigned	unmapped	none	0	0	0	3837	0
34ca6a56-8d54-4690-8234-1dc116d050c8	unassigned	unmapped	none	0	0	0	460	0
cb7e7d8e-76d4-46e6-985e-d9dc013f3b5e	unassigned	unmapped	none	0	0	0	3441	0
24c9c8a4-68c9-45ac-a523-d1d03233f26a	unassigned	unmapped	none	0	0	0	5812	0
94d24b7e-3130-4676-b048-2eece9cadb4a	unassigned	unmapped	none	0	0	0	4686	0
442553ff-c69c-47e1-b5db-3ed81c199a7c	unassigned	unmapped	none	0	0	0	4055	0
800266c7-9075-4cb5-88bf-0c77fdc8b8fc	unassigned	unmapped	none	0	0	0	1172	0
2ee76d8e-251d-407a-bdf7-1e16fdfc9e1e	unassigned	unmapped	none	0	0	0	3007	0
43a10db3-8446-4261-b117-cf09df1e6cca	unassigned	unmapped	none	0	0	0	6876	0
89deff27-0c40-4544-9868-6668b1c7f3eb	unassigned	unmapped	none	0	0	0	2008	0
d13ebbdf-05c8-4440-b462-2872b2a18c45	unassigned	unmapped	none	0	0	0	1610	0
a684a577-28c4-46de-b7be-b42576cec8de	unassigned	unmapped	none	0	0	0	11259	0
ad69380d-98a3-4c6e-80bd-4d5c4285e245	unassigned	unmapped	none	0	0	0	452	0
a8e25143-0cb4-4396-91e6-f78d4403f4d4	unassigned	unmapped	none	0	0	0	1283	0
f6bdaa3d-d449-4dcb-b33d-bec57e95678c	unassigned	unmapped	none	0	0	0	11583	0
6a02c9b3-3d21-4ec9-9ad3-89b478935ec3	unassigned	unmapped	none	0	0	0	3068	0
244b6db9-38e6-4a35-ac27-6c2cce39724a	unassigned	unmapped	none	0	0	0	582	0
1d7a987d-6ae8-4481-b89d-4420fae2685a	unassigned	unmapped	none	0	0	0	2274	0
600bcdcc-e68f-485e-8a6f-b724f0020c90	unassigned	unmapped	none	0	0	0	9544	0
06081617-f5dc-4282-a155-0a12c07a76cc	unassigned	unmapped	none	0	0	0	555	0
7c7e2420-65b2-4c54-b1f1-044590a1fa05	unassigned	unmapped	none	0	0	0	7711	0
f4323baf-3f09-4b52-a677-6f65d70228cf	unassigned	unmapped	none	0	0	0	3661	0
3a87be2a-f6c9-4be8-9f66-a6713ffc2700	unassigned	unmapped	none	0	0	0	8786	0
27fb2b02-834c-4c7c-8aab-00233e08c500	unassigned	unmapped	none	0	0	0	6905	0
b7458362-a439-4491-a85f-edcad25ec7b7	unassigned	unmapped	none	0	0	0	2875	0
4ec54bdc-0ca0-4bae-8d72-523e8eec97c0	unassigned	unmapped	none	0	0	0	2804	0
b59a29e6-1fe6-42f9-af19-dc94b218324e	unassigned	unmapped	none	0	0	0	1478	0
d7dc1cc1-5e01-43dd-b9ad-ccb8e2aac367	unassigned	unmapped	none	0	0	0	1430	0
b158166d-89d4-4790-ac35-26c3a3083f19	unassigned	unmapped	none	0	0	0	11440	0
4b290454-16da-4363-b089-0fa21abf2748	unassigned	unmapped	none	0	0	0	3328	0
cfd56d84-7a8b-4eb2-b20d-17467a16def6	unassigned	unmapped	none	0	0	0	4583	0
551b2d4b-6746-475b-8571-f280504334db	unassigned	unmapped	none	0	0	0	2553	0
dabd8478-61d6-4d37-9ca5-e782f1f2ad92	unassigned	unmapped	none	0	0	0	5733	0
1e3a600a-e447-422e-b2b9-bd514dfeb4f9	unassigned	unmapped	none	0	0	0	2095	0
d87e542f-010e-4e09-96d2-bcdc67988be9	unassigned	unmapped	none	0	0	0	1690	0
dfa6a23d-3f96-4de7-85fa-684a05124854	unassigned	unmapped	none	0	0	0	2197	0
195847b6-ce94-4a4b-8d02-fb8634ba2042	unassigned	unmapped	none	0	0	0	8985	0
f5176f13-1c96-4563-a111-d74c5cf4dd4f	unassigned	unmapped	none	0	0	0	393	0
8e23ea8e-c188-41ac-80ed-031fd9174ac6	unassigned	unmapped	none	0	0	0	2429	0
aaf2a6fd-e734-4cf0-9077-a4c9cfc17e1a	unassigned	unmapped	none	0	0	0	2981	0
8943e71e-0d4f-4c1f-82ab-9ced716cb2d6	unassigned	unmapped	none	0	0	0	550	0
7f0c6c12-2e52-425d-8aa7-80ed6ec547a6	unassigned	unmapped	none	0	0	0	4538	0
989cbd25-8802-41e6-979a-98947062f5fb	unassigned	unmapped	none	0	0	0	3300	0
17e97231-c679-4f94-b50b-88ca6985a78e	unassigned	unmapped	none	0	0	0	4030	0
40e5e00a-64fa-4a56-8fda-fdf4c25f8b43	unassigned	unmapped	none	0	0	0	1353	0
9b0cb0e2-9d29-4ef7-aefe-1ade5ab28811	unassigned	unmapped	none	0	0	0	1487	0
e6eb721a-91c2-4006-be03-ae2768264230	unassigned	unmapped	none	0	0	0	4318	0
24795fac-b1d9-40c0-ba37-c11e84f8cbc1	unassigned	unmapped	none	0	0	0	5614	0
9c9ef1ee-73c2-4109-bdec-3b15b3dc22d6	unassigned	unmapped	none	0	0	0	4304	0
a77b23d3-54be-4326-a26a-f1d110f6e36c	unassigned	unmapped	none	0	0	0	528	0
de32ff72-07ef-4431-9f57-6d2bb3fa1175	unassigned	unmapped	none	0	0	0	3490	0
b3f29660-7f53-4d1a-b25f-26ecf22f9049	unassigned	unmapped	none	0	0	0	2369	0
2644aecc-69a6-4289-87f8-c438a153984a	unassigned	unmapped	none	0	0	0	8359	0
fc393860-b166-43b3-b50c-255bb3e26134	unassigned	unmapped	none	0	0	0	813	0
5dac4ca4-b41d-4ed0-bf2e-d15fffea71bd	unassigned	unmapped	none	0	0	0	1867	0
53f8bfd0-58db-4183-86c6-269ddc27ef45	unassigned	unmapped	none	0	0	0	3269	0
6266f00f-73c1-495b-99d7-1ec8053dc2a6	unassigned	unmapped	none	0	0	0	853	0
10afb5b7-3c55-47e8-b15f-2b972a7b5de8	unassigned	unmapped	none	0	0	0	3825	0
810f5736-0b27-458f-b255-63fc9c271248	unassigned	unmapped	none	0	0	0	1704	0
de91fcb4-b6f4-40bf-9fa6-476931bee7fd	unassigned	unmapped	none	0	0	0	2313	0
007cb8b0-af79-45b1-9fb3-2b465e76c29c	unassigned	unmapped	none	0	0	0	3255	0
b1ab9116-3e00-4ac1-993d-8d31e13b950c	unassigned	unmapped	none	0	0	0	10343	0
2eea9bee-f9b7-48ff-8863-7e366667c904	unassigned	unmapped	none	0	0	0	2692	0
849c1950-40f8-46dd-93ab-49408cc4b261	unassigned	unmapped	none	0	0	0	1280	0
6eda8223-d739-41a8-9918-e7b85f4a5556	unassigned	unmapped	none	0	0	0	1072	0
6320ac07-921c-4675-a352-6fd736662e50	unassigned	unmapped	none	0	0	0	478	0
13956e76-a340-4c65-84b1-b3b9204c98bd	unassigned	unmapped	none	0	0	0	5296	0
58ce539f-6bfc-47fd-b89b-748790bd8460	unassigned	unmapped	none	0	0	0	1199	0
81f7f7b0-a14c-4eab-9665-b05830f5a552	unassigned	unmapped	none	0	0	0	1333	0
7b24ec21-aa7d-4c2f-8d40-4a070854b826	unassigned	unmapped	none	0	0	0	1095	0
95a9bebb-9064-475b-bee1-aa5a2f43ced9	unassigned	unmapped	none	0	0	0	5369	0
cd6ca2da-b305-4351-9b80-e9eb9dba4f32	unassigned	unmapped	none	0	0	0	8798	0
45cd88c4-c694-40b1-997c-00549d32408f	unassigned	unmapped	none	0	0	0	389	0
925a4620-320f-4fac-b7c2-95f313d3bcc1	unassigned	unmapped	none	0	0	0	4034	0
a35f215f-002d-4f83-8761-d24a0f12a4b5	unassigned	unmapped	none	0	0	0	595	0
231239bc-aec5-44b4-bd4e-b4b469933743	unassigned	unmapped	none	0	0	0	1325	0
8befa93d-d6fe-49d9-8709-575f34116a98	unassigned	unmapped	none	0	0	0	7900	0
122a895d-6c18-4a8e-aedb-b5b09aba427e	unassigned	unmapped	none	0	0	0	4291	0
be5141d0-2f87-4a35-bf31-5ec09cec4667	unassigned	unmapped	none	0	0	0	1665	0
